Timestamp,Dialogue,Speaker,Start Time,TextBlob_Score,VADER_Score,Google_Score
"00:19:04,944 --> 00:19:08,415","AND IN MY OPINION, THAT IS RUINING ANY CHANCE",Paul,1900-01-01 00:19:04.944,0.0,0.0,-0.6000000238418579
"00:19:08,515 --> 00:19:11,484",OF THIS THERAPY BEING TRULY PRODUCTIVE.,Paul,1900-01-01 00:19:08.515,0.0,0.4404,0.10000000149011612
"00:19:11,584 --> 00:19:15,087","LET'S FACE IT, I HAVE NOT BEEN YOUR THERAPIST",Paul,1900-01-01 00:19:11.584,0.0,0.0,-0.30000001192092896
"00:19:15,188 --> 00:19:18,358","FOR A VERY LONG TIME, LAURA.",Paul,1900-01-01 00:19:15.188,-0.065,0.0,-0.10000000149011612
"00:19:18,458 --> 00:19:20,293",I'M THE ONE WHO SAYS NO TO YOU.,Paul,1900-01-01 00:19:18.458,0.0,-0.296,-0.4000000059604645
"00:19:20,393 --> 00:19:22,429",I'M THE ONE WHO HUMILIATES YOU.,Paul,1900-01-01 00:19:20.393,0.0,-0.25,-0.10000000149011612
"00:19:22,529 --> 00:19:24,864",I'VE BEEN HUMILIATING YOU FOR THE LAST YEAR,Paul,1900-01-01 00:19:22.529,0.0,-0.296,0.10000000149011612
"00:19:24,964 --> 00:19:27,467",BY NOT RESPONDING TO YOU.,Paul,1900-01-01 00:19:24.964,0.0,0.0,-0.699999988079071
"00:19:28,835 --> 00:19:31,003",MY HONEST OPINION IS THAT IT IS REALLY DIFFICULT,Paul,1900-01-01 00:19:28.835,0.04999999999999999,0.1298,0.6000000238418579
"00:19:31,103 --> 00:19:33,039","TO CONTINUE THERAPY THIS WAY,",Paul,1900-01-01 00:19:31.103,0.0,0.0,0.4000000059604645
"00:19:33,139 --> 00:19:35,275",FROM SUCH AN EMOTIONALLY CHARGED PLACE.,Paul,1900-01-01 00:19:33.139,0.0,-0.2023,-0.10000000149011612
"00:19:35,375 --> 00:19:37,377",THERAPY SHOULD NOT BE A SOURCE,Paul,1900-01-01 00:19:35.375,0.0,0.0,-0.800000011920929
"00:19:37,477 --> 00:19:40,913",OF CONSTANT HUMILIATION FOR YOU.,Paul,1900-01-01 00:19:37.477,0.0,-0.5719,0.20000000298023224
"00:19:41,013 --> 00:19:43,416",YOU REALLY DESERVE MORE.,Paul,1900-01-01 00:19:41.013,0.35,0.0,0.30000001192092896
"00:19:48,388 --> 00:19:51,391","WHAT, YOU'RE NOT A GOOD ENOUGH THERAPIST ALL OF A SUDDEN?",Laura,1900-01-01 00:19:48.388,-0.11666666666666665,-0.3412,-0.699999988079071
"00:19:52,825 --> 00:19:56,296","AM I THE FIRST PATIENT TO BE IN LOVE WITH YOU, PAUL?",Laura,1900-01-01 00:19:52.825,0.375,0.6369,0.20000000298023224
"00:19:57,430 --> 00:19:59,499",YOU'VE BEEN A THERAPIST FOR 20 YEARS.,Laura,1900-01-01 00:19:57.430,0.0,0.0,-0.20000000298023224
"00:19:59,599 --> 00:20:02,269",AREN'T YOU SUPPOSED TO KNOW WHAT TO DO IN THESE CASES?,Laura,1900-01-01 00:19:59.599,0.0,0.0,-0.30000001192092896
"00:20:02,369 --> 00:20:05,738","FOR CHRIST'S SAKES, JUST DEAL WITH IT.",Laura,1900-01-01 00:20:02.369,0.0,0.0,0.0
"00:20:09,942 --> 00:20:13,179",MAYBE YOU CAN'T TREAT ME BECAUSE YOU'RE IN LOVE WITH ME TOO.,Laura,1900-01-01 00:20:09.942,0.5,0.4482,0.30000001192092896
"00:20:13,280 --> 00:20:15,915","I CAN'T TREAT YOU, LAURA,",Paul,1900-01-01 00:20:13.280,0.0,-0.3089,-0.699999988079071
"00:20:16,015 --> 00:20:19,586",BECAUSE THE BOUNDARIES HAVE BEEN BREACHED TOO OFTEN.,Paul,1900-01-01 00:20:16.015,0.0,0.0,-0.6000000238418579
"00:20:19,686 --> 00:20:21,654",YOU'VE BREACHED THEM BY TELLING ME,Paul,1900-01-01 00:20:19.686,0.0,0.0,-0.5
"00:20:21,754 --> 00:20:24,324",THAT YOU NO LONGER WANT TO BE MY PATIENT.,Paul,1900-01-01 00:20:21.754,0.0,-0.3447,-0.800000011920929
"00:20:24,424 --> 00:20:26,793",SO FUCKING WHAT?,Laura,1900-01-01 00:20:24.424,-0.6,0.0,-0.20000000298023224
"00:20:33,866 --> 00:20:35,368","WHAT, OUR TIME IS UP?",Laura,1900-01-01 00:20:33.866,0.0,0.0,-0.4000000059604645
"00:20:37,003 --> 00:20:38,905","YES, I'M AFRAID IT IS.",Paul,1900-01-01 00:20:37.003,-0.6,0.4019,0.0
"00:20:39,005 --> 00:20:41,508",COULDN'T YOU GIVE ME EXTRA TIME?,Laura,1900-01-01 00:20:39.005,0.0,0.0,-0.10000000149011612
"00:20:41,608 --> 00:20:45,812","THERE WAS THIS LITTLE DOG, REMEMBER?",Laura,1900-01-01 00:20:41.608,-0.1875,0.0,-0.30000001192092896
"00:20:47,480 --> 00:20:49,749","I'M AFRAID I CAN'T, LAURA.",Paul,1900-01-01 00:20:47.480,-0.6,0.0,-0.699999988079071
"00:20:49,849 --> 00:20:51,183","COME ON, 10 MINUTES.",Laura,1900-01-01 00:20:49.849,0.0,0.0,0.0
"00:20:51,284 --> 00:20:53,786",I HAVE TO BE SOMEWHERE ELSE. I'M SORRY.,Paul,1900-01-01 00:20:51.284,-0.5,-0.0772,-0.800000011920929
"00:21:00,927 --> 00:21:02,562",IT'S--,Paul,1900-01-01 00:21:00.927,0.0,0.0,0.0
"00:21:02,662 --> 00:21:05,298",IT'S THE END OF THE MONTH.,Paul,1900-01-01 00:21:02.662,0.0,0.0,-0.4000000059604645
"00:21:05,398 --> 00:21:08,568",I PRESUME YOU WILL NEED...,Paul,1900-01-01 00:21:05.398,0.0,0.0,0.699999988079071
"00:21:08,668 --> 00:21:10,236",A RECEIPT.,Paul,1900-01-01 00:21:08.668,0.0,0.0,0.0
"00:21:10,337 --> 00:21:14,206",I'VE DONE OUT AN INVOICE.,Paul,1900-01-01 00:21:10.337,0.0,0.0,-0.20000000298023224
"00:21:14,307 --> 00:21:16,776",I'VE BILLED YOU FOR THE--,Paul,1900-01-01 00:21:14.307,0.0,0.0,0.30000001192092896
