Timestamp,Dialogue,Speaker,Start Time,TextBlob_Score,VADER_Score,Google_Score
"00:20:50,517 --> 00:20:52,819",HOW DO YOU USE IT?,Laura,1900-01-01 00:20:50.517,0.0,0.0,-0.5
"00:20:56,188 --> 00:20:57,857",EXCUSE ME.,Laura,1900-01-01 00:20:56.188,-0.05,0.0772,-0.4000000059604645
"00:21:02,695 --> 00:21:05,665",HE'S SUCH A COFFEE FREAK-- ALEX.,Laura,1900-01-01 00:21:02.695,0.0,-0.4404,0.20000000298023224
, UH-HUH.,Paul,1900-01-01 00:21:02.695,0.0,0.0,0.20000000298023224
"00:21:06,899 --> 00:21:10,603","IT'S THE BEST SMELL, DON'T YOU THINK? ( sniffs )",Laura,1900-01-01 00:21:06.899,1.0,0.7125,0.4000000059604645
"00:21:19,746 --> 00:21:22,682",YOU KNOW THAT THIS THING WITH ME AND ALEX IS OVER.,Laura,1900-01-01 00:21:19.746,0.0,0.0,-0.6000000238418579
"00:21:22,782 --> 00:21:25,818",I ENDED IT.,Laura,1900-01-01 00:21:22.782,0.0,0.0,-0.10000000149011612
"00:21:27,320 --> 00:21:30,357",ARE YOU RELIEVED?,Laura,1900-01-01 00:21:27.320,0.0,0.3818,-0.5
"00:21:35,962 --> 00:21:38,531","JESUS, PAUL, LOOK AT YOU.",Laura,1900-01-01 00:21:35.962,0.0,0.0,-0.30000001192092896
"00:21:38,631 --> 00:21:41,401",HOW CAN YOU LIVE LIKE THIS?,Laura,1900-01-01 00:21:38.631,0.13636363636363635,0.3612,-0.4000000059604645
"00:21:41,501 --> 00:21:45,372",CAN'T YOU JUST SAY OR DO SOMETHING ON IMPULSE?,Laura,1900-01-01 00:21:41.501,0.0,0.0,-0.6000000238418579
"00:21:57,283 --> 00:22:00,753",YOU KNOW THAT I CONNECTED THAT GIRL TO THE WRONG TUBE.,Laura,1900-01-01 00:21:57.283,-0.5,-0.4767,-0.800000011920929
"00:22:04,857 --> 00:22:08,194",I INFLATED HER LIKE A BALLOON.,Laura,1900-01-01 00:22:04.857,0.0,0.3612,0.30000001192092896
"00:22:08,294 --> 00:22:10,663","AND I ALMOST KILLED HER, AND YOU KNOW WHY?",Laura,1900-01-01 00:22:08.294,-0.2,-0.6378,-0.6000000238418579
"00:22:14,367 --> 00:22:16,736",BECAUSE I WAS THINKING ABOUT YOU.,Laura,1900-01-01 00:22:14.367,0.0,0.0,-0.30000001192092896
"00:22:18,938 --> 00:22:22,442",AND I REALIZED WHAT AN INSANE EFFECT YOU'RE HAVING ON ME.,Laura,1900-01-01 00:22:18.938,-1.0,-0.4019,-0.4000000059604645
"00:22:24,276 --> 00:22:26,713",IT HAS TO STOP.,Laura,1900-01-01 00:22:24.276,0.0,-0.296,-0.800000011920929
"00:22:34,320 --> 00:22:36,689","LAURA, LAURA,",Paul,1900-01-01 00:22:34.320,0.0,0.0,0.10000000149011612
"00:22:36,789 --> 00:22:38,691",WE CAN CONTINUE TO TALK ABOUT THIS IF YOU WANT.,Paul,1900-01-01 00:22:36.789,0.0,0.0772,0.800000011920929
"00:22:38,791 --> 00:22:41,794",ALL OF A SUDDEN YOU'RE VERY GENEROUS WITH YOUR TIME.,Laura,1900-01-01 00:22:38.791,0.1,0.5563,0.0
"00:22:46,766 --> 00:22:49,201","YOU KNOW, FOR MONTHS I SPENT THE WEEK THINKING,",Laura,1900-01-01 00:22:46.766,-0.1,0.0,-0.5
"00:22:49,301 --> 00:22:51,804","""IT'LL BE THIS MONDAY.",Laura,1900-01-01 00:22:49.301,0.0,0.0,0.4000000059604645
"00:22:51,904 --> 00:22:54,874","I'LL TELL HIM THAT I LOVE HIM AND HE'LL TELL ME HE LOVES ME,",Laura,1900-01-01 00:22:51.904,0.5,0.836,0.8999999761581421
"00:22:54,974 --> 00:22:58,811",AND THE SESSION WON'T BE 50 MINUTES. IT'LL GO FOREVER.,Laura,1900-01-01 00:22:54.974,0.0,0.0,0.20000000298023224
"00:23:02,849 --> 00:23:07,386",BUT THEN MONDAY WOULD COME AND I WOULDN'T DARE SAY ANYTHING.,Laura,1900-01-01 00:23:02.849,0.0,0.0,-0.6000000238418579
"00:23:07,487 --> 00:23:11,157","AND THE SESSION WOULD END AND I WOULD JUST WALK OUT OF HERE THINKING,",Laura,1900-01-01 00:23:07.487,0.0,0.0,-0.5
"00:23:11,257 --> 00:23:13,359","""FUCK!",Laura,1900-01-01 00:23:11.257,-0.5,-0.5848,0.30000001192092896
"00:23:13,460 --> 00:23:16,128",I DIDN'T SAY ANYTHING AGAIN.,Laura,1900-01-01 00:23:13.460,0.0,0.0,-0.699999988079071
"00:23:17,597 --> 00:23:19,632",NOW I HAVE TO WAIT A WHOLE OTHER WEEK,Laura,1900-01-01 00:23:17.597,0.037500000000000006,0.0,-0.8999999761581421
"00:23:19,732 --> 00:23:22,134","FOR MY LIFE TO BEGIN.""",Laura,1900-01-01 00:23:19.732,0.0,0.0,0.4000000059604645
"00:23:27,206 --> 00:23:30,577","I CAN'T CONTINUE, PAUL.",Laura,1900-01-01 00:23:27.206,0.0,0.0,-0.699999988079071
"00:23:30,677 --> 00:23:32,845",EVERY MINUTE HERE IS TEARING ME APART.,Laura,1900-01-01 00:23:30.677,0.0,0.0,-0.4000000059604645
